ID,Mockup ID,Version number,Completed at,Created at,Updated at,Packaging ID,Product ID,Sock pair ID,Base version,Read at
25269,151518,1,2023-03-10T18:34:46.294Z,2023-03-10T18:24:19.158Z,2023-03-10T18:34:46.294Z,,,,1,
25240,152250,1,,2023-03-10T00:17:14.731Z,2023-03-10T00:17:14.738Z,,,,1,
25253,152156,1,,2023-03-10T14:47:20.957Z,2024-03-04T20:59:14.004Z,,,,1,2024-03-04T20:59:14.004Z
25290,147137,1,2023-03-13T14:37:30.518Z,2023-03-10T22:04:27.720Z,2023-03-13T14:37:30.518Z,,,,1,
25241,151478,1,2023-03-10T19:13:29.803Z,2023-03-10T00:45:08.747Z,2023-03-10T19:13:29.803Z,,,,1,
25272,152420,1,,2023-03-10T18:59:45.249Z,2023-03-13T15:24:15.829Z,,,,1,
25284,152373,1,2023-03-10T21:54:18.164Z,2023-03-10T20:58:18.857Z,2023-03-10T21:54:18.164Z,,,,1,
25276,152364,1,2023-03-10T22:38:32.685Z,2023-03-10T19:37:50.961Z,2023-03-10T22:38:32.685Z,,,,1,
25275,,,2023-03-10T19:34:09.034Z,2023-03-10T19:24:16.112Z,2023-03-10T19:34:09.035Z,78476,,,,
25238,148996,1,2023-03-10T17:19:59.706Z,2023-03-10T00:11:11.139Z,2023-03-10T17:19:59.706Z,,,,1,
25274,152442,1,2023-03-10T19:34:32.711Z,2023-03-10T19:13:08.505Z,2023-03-10T19:34:44.373Z,,,,1,
25258,152215,1,2023-03-13T17:55:15.793Z,2023-03-10T15:51:38.736Z,2023-03-13T17:55:15.794Z,,,,1,
25270,112808,1,2023-03-13T19:37:28.744Z,2023-03-10T18:59:04.987Z,2023-03-13T19:37:28.744Z,,,,1,
25273,152422,1,,2023-03-10T19:02:59.648Z,2023-03-13T15:37:24.883Z,,,,1,
25293,152612,1,2023-03-13T14:42:19.221Z,2023-03-10T23:07:51.979Z,2023-03-13T14:42:19.221Z,,,,1,
25289,152115,1,2023-03-10T22:01:20.524Z,2023-03-10T21:57:18.999Z,2023-03-10T22:01:33.818Z,,,,1,
25294,141713,1,2023-03-13T16:17:07.188Z,2023-03-10T23:30:02.473Z,2023-03-13T16:17:07.189Z,,,,1,
25255,149918,1,2023-03-10T16:32:50.118Z,2023-03-10T14:53:55.304Z,2023-03-10T16:32:50.118Z,,,,1,
25281,152013,1,,2023-03-10T20:15:07.965Z,2023-03-13T18:00:53.504Z,,,,1,
25247,,,2023-03-10T15:48:07.298Z,2023-03-10T04:57:48.202Z,2023-12-23T19:20:39.641Z,79017,,,,2023-12-23T19:20:39.641Z
25254,,,2023-03-10T16:32:58.545Z,2023-03-10T14:53:28.301Z,2023-03-10T16:32:58.546Z,,29261,,,
25243,151477,1,2023-03-10T19:18:20.584Z,2023-03-10T00:46:41.686Z,2023-03-10T19:18:20.584Z,,,,1,
25248,,,2023-03-10T15:48:09.687Z,2023-03-10T05:18:21.624Z,2023-12-23T19:20:39.645Z,79017,,,,2023-12-23T19:20:39.645Z
25249,150323,1,2023-03-13T21:48:40.034Z,2023-03-10T14:12:08.039Z,2023-03-13T21:48:40.035Z,,,,1,
25261,152307,1,2023-03-10T17:26:16.099Z,2023-03-10T16:14:08.798Z,2023-03-10T17:26:16.100Z,,,,1,
25245,,,2023-03-10T16:25:13.864Z,2023-03-10T01:58:19.194Z,2023-03-10T16:25:13.864Z,,,2657,,
25244,,,2023-03-10T16:27:31.757Z,2023-03-10T01:44:42.111Z,2023-03-10T16:27:31.757Z,,,2657,,
25264,152167,1,2023-03-10T17:45:35.937Z,2023-03-10T16:28:24.913Z,2023-03-10T17:45:41.643Z,,,,1,
25262,150747,1,2023-03-10T18:44:49.261Z,2023-03-10T16:15:01.956Z,2023-03-10T18:44:49.261Z,,,,1,
25266,151672,1,2023-03-13T16:14:32.495Z,2023-03-10T17:01:07.664Z,2023-06-01T21:12:50.123Z,,,,1,2023-06-01T21:12:50.123Z
25267,151794,3,2023-03-10T17:20:42.231Z,2023-03-10T17:19:04.114Z,2023-03-10T17:20:42.231Z,,,,3,
25265,152163,1,,2023-03-10T16:49:19.622Z,2023-03-13T15:17:43.627Z,,,,1,
25239,150957,1,2023-03-10T22:15:36.352Z,2023-03-10T00:14:20.607Z,2023-03-10T22:15:36.352Z,,,,1,
25256,142220,2,2023-03-10T15:24:28.946Z,2023-03-10T15:11:52.319Z,2023-03-10T15:24:28.946Z,,,,2,
25259,152307,1,2023-03-10T16:07:43.312Z,2023-03-10T16:04:50.401Z,2023-03-10T16:07:43.313Z,,,,1,
25257,151289,3,2023-03-10T15:58:15.126Z,2023-03-10T15:27:32.241Z,2023-03-10T15:58:15.126Z,,,,3,
25271,112811,4,2023-03-13T19:37:35.880Z,2023-03-10T18:59:19.151Z,2023-03-13T19:37:35.881Z,,,,4,
25242,,,2023-03-10T16:27:36.935Z,2023-03-10T00:46:08.724Z,2023-03-10T16:27:36.935Z,,,2657,,
25246,150832,7,2023-03-10T17:35:23.323Z,2023-03-10T04:06:08.339Z,2023-03-10T17:35:23.324Z,,,,7,
25260,152210,1,2023-03-10T16:23:04.799Z,2023-03-10T16:05:21.049Z,2023-03-10T16:23:04.799Z,,,,1,
25250,152149,1,2023-03-10T22:29:17.750Z,2023-03-10T14:21:30.778Z,2023-03-10T22:29:17.750Z,,,,1,
25252,152125,1,2023-03-10T22:43:00.776Z,2023-03-10T14:42:17.969Z,2023-03-10T22:43:00.777Z,,,,1,
25286,151547,1,2023-03-13T15:50:55.377Z,2023-03-10T21:44:49.878Z,2023-03-13T15:50:55.377Z,,,,1,
25291,,,,2023-03-10T22:16:18.499Z,2023-03-13T15:56:39.538Z,,29313,,,
25292,118751,2,2023-03-13T15:57:01.004Z,2023-03-10T22:51:15.153Z,2023-03-13T15:57:01.005Z,,,,3,
25283,135107,2,2023-03-10T21:46:04.399Z,2023-03-10T20:47:10.306Z,2023-03-10T21:46:04.399Z,,,,2,
25251,152146,1,2023-03-10T19:56:20.265Z,2023-03-10T14:24:00.043Z,2023-03-10T19:56:34.821Z,,,,1,
25278,152281,1,,2023-03-10T19:58:25.118Z,2023-03-13T14:35:45.768Z,,,,1,
25282,85954,4,2023-03-10T21:51:14.363Z,2023-03-10T20:24:36.635Z,2023-03-10T21:51:14.363Z,,,,4,
25277,152281,1,,2023-03-10T19:54:56.361Z,2023-03-13T14:35:54.039Z,,,,1,
25295,152157,1,2023-03-13T15:27:01.322Z,2023-03-11T00:13:55.041Z,2023-03-13T15:27:01.322Z,,,,1,
25296,36436,3,2023-03-13T16:02:33.176Z,2023-03-12T18:53:26.754Z,2023-03-13T16:02:33.176Z,,,,3,
25347,141713,2,2023-03-14T18:55:41.955Z,2023-03-13T21:10:16.888Z,2023-03-14T18:55:41.956Z,,,,2,
25318,152252,1,2023-03-13T18:51:51.118Z,2023-03-13T18:13:18.916Z,2023-03-13T18:51:51.118Z,,,,1,
25312,151445,1,2023-03-14T21:53:29.546Z,2023-03-13T16:39:40.939Z,2023-03-14T21:53:29.546Z,,,,1,
25339,36436,5,2023-03-13T19:38:41.039Z,2023-03-13T19:36:04.280Z,2023-03-13T19:38:41.039Z,,,,5,
25333,152817,3,2023-03-13T19:37:54.010Z,2023-03-13T19:02:36.933Z,2023-03-13T19:37:54.010Z,,,,3,
25308,152590,1,2023-03-13T16:55:10.173Z,2023-03-13T16:11:39.553Z,2023-03-13T16:55:10.173Z,,,,1,
25336,,,,2023-03-13T19:19:00.287Z,2023-03-14T15:03:22.974Z,,29316,,,
25311,100018,1,2023-03-13T17:04:55.464Z,2023-03-13T16:21:28.198Z,2023-03-13T17:04:55.464Z,,,,1,
25297,,,2023-03-13T15:41:05.590Z,2023-03-13T14:16:43.437Z,2023-03-13T15:41:05.591Z,71072,,,,
25309,100040,3,2023-03-13T17:05:00.589Z,2023-03-13T16:21:11.273Z,2023-03-13T17:05:00.589Z,,,,3,
25313,129188,1,2023-03-13T17:13:48.245Z,2023-03-13T17:04:33.341Z,2023-03-13T17:13:48.245Z,,,,1,
25299,116348,1,2023-03-13T22:19:35.928Z,2023-03-13T14:41:35.945Z,2023-03-13T22:19:35.928Z,,,,1,
25298,,,2023-03-13T14:33:53.394Z,2023-03-13T14:21:56.243Z,2023-03-13T14:33:53.394Z,19638,,,,
25338,149919,1,,2023-03-13T19:32:44.266Z,2023-03-13T22:23:03.047Z,,,,1,
25324,152521,2,2023-03-14T16:08:48.444Z,2023-03-13T18:53:27.104Z,2023-03-14T16:08:48.445Z,,,,2,
25300,151626,1,,2023-03-13T14:42:25.793Z,2023-03-13T14:54:55.680Z,,,,1,
25316,,,2023-03-13T18:00:05.550Z,2023-03-13T17:56:05.648Z,2023-03-13T18:00:05.550Z,,29314,,,
25334,140148,1,2023-03-14T14:38:29.298Z,2023-03-13T19:13:11.537Z,2023-03-14T14:38:29.298Z,,,,1,
25304,152101,2,2023-03-13T15:15:55.924Z,2023-03-13T15:06:47.649Z,2023-03-13T15:15:55.925Z,,,,2,
25303,152521,1,2023-03-13T15:21:54.840Z,2023-03-13T15:00:24.822Z,2023-03-13T15:21:54.841Z,,,,1,
25302,152501,1,2023-03-13T16:03:58.026Z,2023-03-13T14:58:29.769Z,2023-03-13T16:03:58.027Z,,,,1,
25306,152101,2,2023-03-13T16:04:16.708Z,2023-03-13T15:22:36.470Z,2023-03-13T16:04:16.708Z,,,,2,
25327,152510,1,2023-03-14T16:36:27.078Z,2023-03-13T18:55:00.012Z,2023-03-14T16:36:27.078Z,,,,1,
25301,152445,1,,2023-03-13T14:55:03.146Z,2023-06-28T20:56:36.843Z,,,,1,2023-06-28T20:56:36.843Z
25314,152101,2,2023-03-13T18:26:23.975Z,2023-03-13T17:13:58.650Z,2023-03-13T18:26:23.975Z,,,,2,
25319,152254,1,2023-03-13T18:53:35.216Z,2023-03-13T18:16:24.613Z,2023-03-13T18:53:35.217Z,,,,1,
25340,152320,1,,2023-03-13T20:05:36.036Z,2023-03-13T22:23:42.751Z,,,,1,
25320,151547,2,2023-03-13T23:11:32.797Z,2023-03-13T18:45:32.108Z,2023-03-13T23:28:57.480Z,,,,2,
25315,143380,2,2023-03-13T18:48:34.942Z,2023-03-13T17:28:08.796Z,2023-03-13T18:48:34.942Z,,,,2,
25307,150583,5,,2023-03-13T16:00:29.691Z,2023-03-14T15:41:27.361Z,,,,5,
25346,141718,2,2023-03-14T18:52:53.784Z,2023-03-13T21:08:08.737Z,2023-03-14T18:52:53.784Z,,,,2,
25326,,,2023-03-14T17:02:38.334Z,2023-03-13T18:53:59.500Z,2023-03-14T17:02:38.334Z,79332,,,,
25328,152556,1,2023-03-14T17:01:18.218Z,2023-03-13T18:55:23.363Z,2023-03-14T17:01:18.218Z,,,,1,
25341,152357,1,2023-03-13T23:13:35.184Z,2023-03-13T20:12:24.233Z,2023-03-13T23:13:35.185Z,,,,1,
25325,152717,1,,2023-03-13T18:53:51.855Z,2023-03-14T14:46:37.723Z,,,,1,
25332,135107,2,2023-03-13T19:13:04.977Z,2023-03-13T18:59:23.172Z,2023-03-13T19:13:04.977Z,,,,2,
25322,152717,1,,2023-03-13T18:53:13.983Z,2023-03-14T14:46:39.180Z,,,,1,
25349,141713,2,2023-03-14T18:55:40.371Z,2023-03-13T21:12:13.766Z,2023-03-14T18:55:40.371Z,,,,2,
25330,152818,2,2023-03-13T19:35:37.992Z,2023-03-13T18:58:19.515Z,2023-03-13T19:35:37.992Z,,,,2,
25337,36436,4,2023-03-13T19:32:01.463Z,2023-03-13T19:23:27.417Z,2023-03-13T19:32:01.463Z,,,,4,
25335,140143,1,2023-03-14T14:30:27.648Z,2023-03-13T19:15:10.622Z,2023-03-14T14:30:27.648Z,,,,1,
25331,152254,1,2023-03-13T19:33:49.610Z,2023-03-13T18:59:02.341Z,2023-03-13T19:33:49.611Z,,,,1,
25329,152817,2,2023-03-13T19:37:56.703Z,2023-03-13T18:56:37.652Z,2023-03-13T19:37:56.703Z,,,,2,
25317,,,2023-03-14T14:35:29.717Z,2023-03-13T18:04:15.217Z,2023-03-14T14:35:29.717Z,78709,,,,
25321,152375,1,2023-03-13T20:25:44.506Z,2023-03-13T18:48:10.020Z,2023-03-13T20:25:44.506Z,,,,1,
25323,150323,1,2023-03-13T21:48:42.424Z,2023-03-13T18:53:26.807Z,2023-03-13T21:48:42.425Z,,,,1,
25342,,,,2023-03-13T20:18:00.071Z,2023-03-13T20:33:09.952Z,78392,,,,
25310,151391,1,2023-03-13T22:10:01.247Z,2023-03-13T16:21:13.101Z,2023-03-13T22:10:01.248Z,,,,1,
25345,152817,3,2023-03-13T23:14:22.617Z,2023-03-13T20:50:48.409Z,2023-03-13T23:14:22.618Z,,,,3,
25305,152483,1,2023-03-15T17:52:53.760Z,2023-03-13T15:06:55.719Z,2023-03-15T17:52:53.761Z,,,,1,
25348,,,2023-03-13T21:29:04.222Z,2023-03-13T21:10:18.459Z,2023-03-13T21:29:04.223Z,,,2672,,
25352,152596,1,,2023-03-13T21:17:42.408Z,2023-03-13T21:42:58.821Z,,,,1,
25353,152870,1,,2023-03-13T21:18:26.548Z,2023-03-14T15:53:49.687Z,,,,1,
25351,141718,2,2023-03-14T18:52:52.701Z,2023-03-13T21:13:16.166Z,2023-03-14T18:52:52.702Z,,,,2,
25350,141713,2,2023-03-14T18:55:32.979Z,2023-03-13T21:12:44.511Z,2023-03-14T18:55:32.980Z,,,,2,
25344,152850,1,2023-03-13T21:30:45.064Z,2023-03-13T20:34:01.372Z,2023-03-13T21:30:45.064Z,,,,1,
25363,,,2023-03-14T16:10:26.812Z,2023-03-13T23:30:42.850Z,2023-03-14T16:10:26.812Z,79103,,,,
25343,152850,1,2023-03-13T21:47:11.787Z,2023-03-13T20:32:35.972Z,2023-03-13T21:47:11.787Z,,,,1,
25357,,,2023-03-13T21:57:24.818Z,2023-03-13T21:48:17.615Z,2023-03-13T21:58:03.859Z,79390,,,,
25359,152104,1,2023-03-13T22:48:28.753Z,2023-03-13T22:01:17.931Z,2023-03-13T22:48:28.753Z,,,,1,
25362,,,2023-03-13T23:09:13.572Z,2023-03-13T23:04:10.261Z,2023-03-13T23:09:33.084Z,19638,,,,
25355,149419,1,2023-03-14T14:44:35.852Z,2023-03-13T21:35:50.883Z,2023-03-14T14:44:35.853Z,,,,1,
25356,149419,1,,2023-03-13T21:42:50.733Z,2023-03-14T14:45:00.130Z,,,,1,
25360,149573,7,2023-03-14T21:10:00.157Z,2023-03-13T22:15:16.586Z,2023-03-14T21:10:00.157Z,,,,7,
25358,152829,1,2023-03-14T14:47:28.687Z,2023-03-13T21:49:44.298Z,2023-03-14T14:47:28.687Z,,,,1,
25361,152905,1,,2023-03-13T22:49:54.695Z,2023-03-14T15:44:41.229Z,,,,1,
25354,147475,1,2023-03-14T21:18:59.469Z,2023-03-13T21:28:14.881Z,2023-03-14T21:18:59.469Z,,,,1,
25389,150832,7,2023-03-15T18:00:39.035Z,2023-03-14T17:22:36.845Z,2023-03-15T18:00:39.035Z,,,,7,
25395,150323,2,2023-03-14T17:45:48.599Z,2023-03-14T17:38:02.865Z,2023-03-14T17:45:48.600Z,,,,2,
25433,138171,1,2023-03-15T17:44:33.020Z,2023-03-14T22:05:33.860Z,2023-03-15T17:44:33.020Z,,,,1,
25386,131962,2,2023-03-14T17:49:28.835Z,2023-03-14T16:50:04.902Z,2023-03-14T17:49:28.835Z,,,,2,
25383,135852,1,2023-03-14T18:49:56.567Z,2023-03-14T16:38:22.810Z,2023-03-14T18:49:56.567Z,,,,1,
25427,153086,1,,2023-03-14T21:11:51.524Z,2023-03-14T21:53:32.493Z,,,,1,
25378,152799,1,2023-03-14T18:09:16.506Z,2023-03-14T15:48:58.475Z,2023-03-14T18:09:16.506Z,,,,1,
25371,150222,2,,2023-03-14T14:23:02.525Z,2023-12-07T19:11:02.427Z,,,,2,2023-12-07T19:11:02.426Z
25408,152885,2,2023-03-14T21:17:40.183Z,2023-03-14T19:01:19.218Z,2023-03-14T21:17:40.183Z,,,,2,
25384,135850,1,2023-03-14T18:51:16.561Z,2023-03-14T16:40:09.321Z,2023-03-14T18:51:16.561Z,,,,1,
25404,152104,1,2023-03-15T17:56:37.591Z,2023-03-14T18:48:41.851Z,2023-03-15T17:56:37.591Z,,,,1,
25431,153034,1,,2023-03-14T21:33:22.939Z,2023-03-16T15:05:18.950Z,,,,1,
25397,152885,1,2023-03-14T18:59:17.708Z,2023-03-14T18:08:28.367Z,2023-03-14T18:59:17.708Z,,,,1,
25439,153212,1,,2023-03-14T22:55:10.603Z,2023-03-15T16:56:56.849Z,,,,1,
25419,152521,3,2023-03-14T20:18:06.309Z,2023-03-14T20:08:22.739Z,2023-03-14T20:18:06.309Z,,,,3,
25415,,,2023-03-14T20:03:53.372Z,2023-03-14T19:48:44.852Z,2023-03-14T20:03:53.372Z,54853,,,,
25416,,,2023-03-14T20:03:56.125Z,2023-03-14T19:49:10.496Z,2023-03-14T20:03:56.126Z,54853,,,,
25406,152510,2,2023-03-14T20:18:25.586Z,2023-03-14T18:55:05.070Z,2023-03-14T20:18:25.586Z,,,,2,
25432,152341,1,,2023-03-14T22:01:49.109Z,2023-03-14T22:22:51.499Z,,,,1,
25392,153036,1,2023-03-14T22:27:37.289Z,2023-03-14T17:33:01.289Z,2023-03-14T22:27:37.289Z,,,,1,
25421,146855,2,2023-03-14T20:28:07.847Z,2023-03-14T20:20:27.342Z,2023-03-14T20:28:07.847Z,,,,2,
25402,153061,1,2023-03-14T20:19:43.549Z,2023-03-14T18:36:55.265Z,2023-03-14T20:19:43.550Z,,,,1,
25403,153061,1,,2023-03-14T18:37:24.793Z,2023-03-14T20:19:55.106Z,,,,1,
25424,152969,1,2023-03-15T16:11:10.767Z,2023-03-14T20:36:36.166Z,2023-03-15T16:11:10.767Z,,,,1,
25420,152983,1,,2023-03-14T20:14:14.063Z,2023-03-14T20:52:54.017Z,,,,1,
25388,149650,1,2023-03-14T20:23:17.222Z,2023-03-14T17:15:04.618Z,2023-03-14T20:23:17.222Z,,,,1,
25413,152946,1,2023-03-14T21:07:41.661Z,2023-03-14T19:44:55.958Z,2023-03-14T21:07:41.661Z,,,,1,
25411,152798,1,,2023-03-14T19:11:38.744Z,2023-03-14T20:30:36.683Z,,,,1,
25410,,,2023-03-14T20:30:33.313Z,2023-03-14T19:11:30.347Z,2023-03-14T20:30:39.213Z,79075,,,,
25425,149750,3,,2023-03-14T21:06:26.292Z,2023-03-14T21:09:23.070Z,,,,3,
25400,152817,3,2023-03-14T22:32:03.227Z,2023-03-14T18:25:39.259Z,2023-03-14T22:32:03.227Z,,,,3,
25429,150959,1,2023-03-14T23:00:00.331Z,2023-03-14T21:14:32.302Z,2023-03-14T23:00:00.331Z,,,,1,
25409,152885,2,2023-03-14T21:17:41.267Z,2023-03-14T19:02:17.175Z,2023-03-14T21:17:48.373Z,,,,2,
25396,152970,1,2023-03-14T21:39:45.695Z,2023-03-14T18:00:30.223Z,2023-03-14T21:39:45.695Z,,,,1,
25434,143921,3,2023-03-14T22:26:41.617Z,2023-03-14T22:08:25.733Z,2023-03-14T22:26:41.617Z,,,,3,
25428,153080,2,,2023-03-14T21:13:24.538Z,2023-03-14T22:30:32.908Z,,,,2,
25401,147137,2,2023-03-15T18:22:01.240Z,2023-03-14T18:25:44.314Z,2023-03-15T18:22:01.241Z,,,,2,
25374,,,,2023-03-14T14:40:00.387Z,2023-03-15T14:14:08.902Z,,29325,,,
25436,153174,1,,2023-03-14T22:20:27.456Z,2023-03-14T22:30:37.158Z,,,,1,
25422,151886,1,2023-03-14T22:14:04.542Z,2023-03-14T20:21:42.526Z,2023-03-14T22:14:04.542Z,,,,1,
25437,153174,2,,2023-03-14T22:33:44.545Z,2023-03-14T22:33:44.549Z,,,,2,
25418,,,2023-03-14T22:21:52.259Z,2023-03-14T20:08:06.321Z,2023-03-14T22:21:52.259Z,78862,,,,
25417,,,2023-03-14T22:22:04.168Z,2023-03-14T20:07:59.513Z,2023-03-14T22:22:04.168Z,78861,,,,
25435,153182,1,2023-03-14T23:21:02.449Z,2023-03-14T22:19:17.846Z,2023-03-14T23:21:02.449Z,,,,1,
25393,153036,1,2023-03-14T22:06:14.516Z,2023-03-14T17:33:23.070Z,2023-03-14T22:28:01.863Z,,,,1,
25407,138330,2,,2023-03-14T18:56:37.908Z,2023-03-15T18:41:46.157Z,,,,2,
25398,13635,3,2023-03-14T20:25:20.297Z,2023-03-14T18:16:05.215Z,2023-03-14T20:27:32.821Z,,,,3,
25438,153184,1,2023-03-15T18:02:13.304Z,2023-03-14T22:48:33.184Z,2023-03-15T18:02:13.304Z,,,,1,
25379,152896,1,,2023-03-14T15:57:02.087Z,2023-03-14T16:03:54.047Z,,,,1,
25391,,,2023-03-15T18:06:17.996Z,2023-03-14T17:30:08.644Z,2023-03-15T18:06:27.758Z,69305,,,,
25423,149083,1,,2023-03-14T20:27:58.668Z,2023-03-14T20:35:45.240Z,,,,1,
25365,152844,1,,2023-03-14T12:25:22.342Z,2023-03-14T15:48:28.026Z,,,,1,
25370,152887,1,,2023-03-14T13:42:38.396Z,2023-03-14T14:55:56.812Z,,,,1,
25412,152999,2,2023-03-15T17:05:11.779Z,2023-03-14T19:14:26.422Z,2023-06-08T20:56:59.605Z,,,,2,2023-06-08T20:56:59.605Z
25368,152887,1,,2023-03-14T13:28:55.656Z,2023-03-14T14:53:27.329Z,,,,1,
25375,152850,1,2023-03-14T14:51:29.861Z,2023-03-14T14:45:18.919Z,2023-03-14T14:51:29.861Z,,,,1,
25366,152940,1,2023-03-14T20:33:18.977Z,2023-03-14T12:56:03.522Z,2023-03-14T20:33:18.977Z,,,,1,
25426,150846,1,,2023-03-14T21:08:51.058Z,2023-03-15T17:44:59.574Z,,,,1,
25381,152718,1,,2023-03-14T16:06:54.198Z,2023-03-14T17:20:30.091Z,,,,1,
25372,150219,2,,2023-03-14T14:23:36.650Z,2023-12-08T17:28:52.792Z,,,,2,2023-12-08T17:28:52.792Z
25376,152100,1,,2023-03-14T14:49:31.221Z,2023-03-15T16:39:27.398Z,,,,1,
25369,131962,1,2023-03-14T14:37:16.189Z,2023-03-14T13:36:49.264Z,2023-03-14T14:39:06.995Z,,,,1,
25405,138330,2,,2023-03-14T18:51:10.145Z,2023-03-15T18:35:18.040Z,,,,2,
25387,,,,2023-03-14T17:06:42.011Z,2023-03-14T17:06:42.015Z,,,,,
25385,153001,1,2023-03-14T21:59:50.456Z,2023-03-14T16:46:31.280Z,2023-03-14T21:59:50.456Z,,,,1,
25382,152994,1,2023-03-14T16:40:14.871Z,2023-03-14T16:33:23.770Z,2023-03-14T16:40:14.872Z,,,,1,
25399,152420,2,,2023-03-14T18:21:37.489Z,2023-03-14T18:25:35.312Z,,,,2,
25367,152110,2,2023-03-14T16:39:04.607Z,2023-03-14T13:19:04.296Z,2023-03-14T16:39:04.607Z,,,,2,
25390,153032,1,,2023-03-14T17:23:56.178Z,2023-03-14T18:23:02.862Z,,,,1,
25377,151732,1,2023-03-14T21:06:39.453Z,2023-03-14T15:08:13.057Z,2023-03-14T21:14:04.012Z,,,,1,
25373,151022,1,2023-03-14T16:31:04.529Z,2023-03-14T14:33:27.564Z,2023-03-14T16:31:04.530Z,,,,1,
25364,151022,1,2023-03-14T16:30:00.942Z,2023-03-14T00:18:49.021Z,2023-03-14T16:30:51.030Z,,,,1,
25414,152375,2,,2023-03-14T19:46:07.221Z,2023-03-14T20:32:22.100Z,,,,2,
25430,,,,2023-03-14T21:21:05.877Z,2023-03-14T21:21:05.881Z,79548,,,,
25440,140143,2,2023-03-15T16:43:06.170Z,2023-03-14T23:03:43.161Z,2023-03-15T16:43:06.171Z,,,,2,
25394,152999,2,2023-03-15T17:05:12.861Z,2023-03-14T17:34:09.380Z,2023-06-08T20:56:59.597Z,,,,2,2023-06-08T20:56:59.596Z
25380,135857,1,2023-03-14T18:46:43.685Z,2023-03-14T16:05:09.518Z,2023-03-14T18:46:43.685Z,,,,1,
25445,153069,1,,2023-03-15T12:30:00.565Z,2023-03-15T16:44:47.465Z,,,,1,
25481,153217,4,2023-03-15T19:26:07.047Z,2023-03-15T17:56:29.730Z,2023-03-15T19:26:07.048Z,,,,4,
25461,153295,1,2023-03-15T16:59:19.558Z,2023-03-15T15:50:18.019Z,2023-03-15T17:13:07.913Z,,,,1,
25511,153217,5,2023-03-15T21:54:30.393Z,2023-03-15T20:21:03.416Z,2023-03-15T21:54:30.393Z,,,,5,
25458,,,2023-03-15T20:25:41.179Z,2023-03-15T15:40:35.581Z,2023-08-24T16:10:02.226Z,75538,,,,2023-08-24T16:10:02.226Z
25491,152056,1,2023-03-15T20:43:53.212Z,2023-03-15T18:34:58.396Z,2023-03-15T20:43:53.212Z,,,,1,
25462,,,2023-03-15T17:17:28.071Z,2023-03-15T16:30:14.176Z,2023-03-15T17:17:28.071Z,79206,,,,
25447,153174,2,,2023-03-15T12:52:13.697Z,2023-03-15T12:52:13.703Z,,,,2,
25500,153217,6,2023-03-15T19:26:45.803Z,2023-03-15T19:23:05.068Z,2023-03-15T19:26:45.803Z,,,,6,
25506,149750,3,,2023-03-15T19:46:17.948Z,2023-03-16T15:51:39.753Z,,,,3,
25442,153248,1,2023-03-15T14:07:55.496Z,2023-03-15T00:18:47.436Z,2023-03-15T14:08:44.169Z,,,,1,
25441,153251,2,2023-03-15T14:09:29.920Z,2023-03-15T00:18:32.792Z,2023-03-15T14:09:29.920Z,,,,2,
25504,153217,6,2023-03-15T19:54:42.857Z,2023-03-15T19:42:10.979Z,2023-03-15T19:54:42.857Z,,,,6,
25443,153247,1,2023-03-15T14:11:41.935Z,2023-03-15T00:19:23.622Z,2023-03-15T14:11:41.936Z,,,,1,
25501,153217,6,2023-03-15T19:28:50.358Z,2023-03-15T19:24:01.087Z,2023-03-15T19:28:50.359Z,,,,6,
25470,59897,2,2023-03-15T19:06:59.564Z,2023-03-15T17:30:16.420Z,2023-03-15T19:06:59.564Z,,,,2,
25456,153174,2,,2023-03-15T15:23:51.353Z,2023-03-15T15:23:51.357Z,,,,2,
25469,151398,1,,2023-03-15T17:25:15.902Z,2023-03-16T14:50:23.458Z,,,,1,
25508,152354,1,2023-03-15T20:48:21.218Z,2023-03-15T20:10:36.943Z,2023-03-15T20:48:21.218Z,,,,1,
25451,,,2023-03-15T15:47:41.173Z,2023-03-15T14:22:28.923Z,2023-03-15T15:47:41.174Z,78567,,,,
25489,152714,1,2023-03-15T23:00:21.294Z,2023-03-15T18:28:30.162Z,2023-03-15T23:00:21.294Z,,,,1,
25476,153323,1,,2023-03-15T17:43:12.592Z,2023-03-15T17:43:12.601Z,,,,1,
25454,149750,3,,2023-03-15T14:35:35.526Z,2023-03-15T15:58:14.822Z,,,,3,
25499,105822,6,2023-03-15T20:54:07.687Z,2023-03-15T19:16:53.751Z,2023-10-19T22:39:28.003Z,,,,8,2023-10-19T22:39:28.003Z
25448,153217,1,2023-03-15T16:23:45.025Z,2023-03-15T13:31:33.235Z,2023-03-15T16:23:45.025Z,,,,1,
25450,153217,1,2023-03-15T16:23:43.424Z,2023-03-15T14:03:52.263Z,2023-03-15T16:26:49.093Z,,,,1,
25452,153177,1,2023-03-15T18:32:05.575Z,2023-03-15T14:33:02.746Z,2023-03-15T18:32:05.575Z,,,,1,
25465,153255,1,,2023-03-15T16:42:13.080Z,2023-03-16T14:38:59.579Z,,,,1,
25513,,,,2023-03-15T20:31:47.461Z,2023-03-16T14:48:10.235Z,78661,,,,
25446,153076,1,,2023-03-15T12:31:12.114Z,2023-03-15T16:47:17.384Z,,,,1,
25495,,,2023-03-15T19:09:52.884Z,2023-03-15T18:49:43.492Z,2023-03-15T19:09:52.884Z,19102,,,,
